'Fecha', 'Hora', 'Segundos', 'Latencia (ms)', 'Download (Mbit/s)', 'Upload (Mbit/s)'
'26/06/2014 20:16:11', '1403831771', '0,1', '0,1', '0,1'
'26/06/2014 20:20:22', '1403832022', '16,928', '7,59', '1,92'
'26/06/2014 20:30:13', '1403832613', '19,948', '0,31', '0,39'
'26/06/2014 20:40:15', '1403833215', '14,702', '6,77', '1,80'
'26/06/2014 20:50:24', '1403833824', '15,656', '10,28', '2,03'
'26/06/2014 21:00:11', '1403834411', '18,835', '10,26', '2,05'
'26/06/2014 21:10:06', '1403835006', '20,742', '10,16', '1,99'
'26/06/2014 21:20:08', '1403835608', '19,391', '8,06', '1,84'
'26/06/2014 21:30:01', '1403836201', '14,623', '8,95', '1,96'
'26/06/2014 21:40:03', '1403836803', '22,888', '7,00', '2,03'
'26/06/2014 21:50:11', '1403837411', '20,981', '8,95', '1,99'
'26/06/2014 22:00:06', '1403838006', '21,935', '8,51', '2,00'
'26/06/2014 22:10:21', '1403838621', '26,306', '9,33', '2,04'
'26/06/2014 22:20:12', '1403839212', '15,338', '9,04', '2,04'
'26/06/2014 22:30:05', '1403839805', '21,935', '9,97', '2,03'
'26/06/2014 22:40:07', '1403840407', '12,954', '9,23', '1,95'
'26/06/2014 22:50:19', '1403841019', '17,564', '9,00', '1,98'
'26/06/2014 23:00:02', '1403841602', '17,722', '9,71', '1,96'
'26/06/2014 23:10:22', '1403842222', '14,623', '9,33', '1,79'
'26/06/2014 23:20:24', '1403842824', '27,021', '9,68', '1,99'
'26/06/2014 23:30:17', '1403843417', '16,61', '8,74', '1,96'
'26/06/2014 23:40:19', '1403844019', '20,981', '9,56', '2,07'
'26/06/2014 23:49:52', '1403844592', '20,027', '0,21', '2,06'
'27/06/2014 00:00:10', '1403845210', '20,345', '8,20', '1,98'
'27/06/2014 00:10:22', '1403845822', '17,961', '9,87', '1,82'
'27/06/2014 00:20:13', '1403846413', '28,292', '8,71', '1,98'
'27/06/2014 00:30:04', '1403847004', '17,325', '7,57', '1,99'
'27/06/2014 00:40:04', '1403847604', '19,391', '10,06', '1,85'
'27/06/2014 00:50:24', '1403848224', '17,007', '10,31', '2,07'
'27/06/2014 01:00:12', '1403848812', '12,318', '10,32', '2,08'
'27/06/2014 01:10:05', '1403849405', '19,709', '10,34', '2,08'
'27/06/2014 01:20:29', '1403850029', '20,663', '10,32', '2,07'
'27/06/2014 01:30:11', '1403850611', '21,617', '10,34', '2,07'
'27/06/2014 01:40:05', '1403851205', '28,292', '10,28', '2,07'
'27/06/2014 01:50:25', '1403851825', '20,027', '10,31', '2,08'
'27/06/2014 02:00:19', '1403852419', '28,928', '10,34', '2,08'
'27/06/2014 02:10:28', '1403853028', '19,073', '10,33', '2,07'
'27/06/2014 02:20:19', '1403853619', '24,637', '10,33', '2,07'
'27/06/2014 02:30:12', '1403854212', '15,974', '10,33', '2,06'
'27/06/2014 02:40:25', '1403854825', '22,729', '10,33', '2,08'
'27/06/2014 02:50:23', '1403855423', '19,312', '10,33', '2,08'
'27/06/2014 03:00:07', '1403856007', '18,358', '10,27', '2,07'
'27/06/2014 03:10:14', '1403856614', '19,312', '10,32', '2,08'
'27/06/2014 03:20:22', '1403857222', '18,676', '10,32', '2,08'
'27/06/2014 03:30:23', '1403857823', '20,742', '10,34', '2,07'
'27/06/2014 03:40:17', '1403858417', '24,239', '10,31', '2,07'
'27/06/2014 03:50:15', '1403859015', '19,391', '10,34', '2,07'
'27/06/2014 04:00:10', '1403859610', '18,915', '10,30', '2,07'
'27/06/2014 04:10:06', '1403860206', '17,961', '10,33', '2,07'
'27/06/2014 04:20:27', '1403860827', '22,729', '10,33', '2,06'
'27/06/2014 04:30:28', '1403861428', '19,948', '10,32', '2,06'
'27/06/2014 04:40:11', '1403862011', '13,431', '10,33', '2,07'
'27/06/2014 04:50:12', '1403862612', '19,232', '10,32', '2,07'
'27/06/2014 05:00:27', '1403863227', '18,676', '10,32', '2,07'
'27/06/2014 05:10:20', '1403863820', '25,908', '10,30', '2,07'
'27/06/2014 05:20:22', '1403864422', '0,1', '0,1', '0,1'
'27/06/2014 05:30:20', '1403865020', '20,425', '10,32', '2,06'
'27/06/2014 05:40:22', '1403865622', '17,643', '10,31', '2,07'
'27/06/2014 05:50:17', '1403866217', '19,232', '10,34', '2,06'
'27/06/2014 06:00:04', '1403866804', '18,597', '10,30', '2,05'
'27/06/2014 06:10:00', '1403867400', '19,63', '10,29', '2,08'
'27/06/2014 06:20:29', '1403868029', '20,663', '10,26', '2,05'
'27/06/2014 06:30:22', '1403868622', '21,14', '10,33', '2,06'
'27/06/2014 06:40:02', '1403869202', '18,04', '10,29', '2,07'
'27/06/2014 06:50:06', '1403869806', '17,405', '10,34', '2,07'
'27/06/2014 07:00:08', '1403870408', '16,371', '10,31', '2,08'
'27/06/2014 07:10:23', '1403871023', '29,643', '10,33', '2,07'
'27/06/2014 07:20:03', '1403871603', '0,1', '0,1', '0,1'
'27/06/2014 07:30:18', '1403872218', '16,61', '10,29', '2,06'
'27/06/2014 07:40:13', '1403872813', '19,948', '10,32', '2,08'
'27/06/2014 07:50:17', '1403873417', '18,12', '10,24', '2,07'
'27/06/2014 08:00:06', '1403874006', '24,398', '8,14', '1,87'
'27/06/2014 08:10:01', '1403874601', '16,054', '7,32', '1,86'
'27/06/2014 08:20:14', '1403875214', '19,63', '8,16', '1,86'
'27/06/2014 08:30:12', '1403875812', '0,1', '0,1', '0,1'
'27/06/2014 08:36:23', '1403876183', '0,1', '0,1', '0,1'
'27/06/2014 08:39:03', '1403876343', '0,1', '0,1', '0,1'
'27/06/2014 08:41:19', '1403876479', '0,1', '0,1', '0,1'
'27/06/2014 08:42:42', '1403876562', '0,1', '0,1', '0,1'
'27/06/2014 08:44:29', '1403876669', '0,1', '0,1', '0,1'
'27/06/2014 08:45:50', '1403876750', '0,1', '0,1', '0,1'
'27/06/2014 08:47:21', '1403876841', '0,1', '0,1', '0,1'
'27/06/2014 08:49:09', '1403876949', '0,1', '0,1', '0,1'
'27/06/2014 08:50:46', '1403877046', '0,1', '0,1', '0,1'
'27/06/2014 08:51:56', '1403877116', '0,1', '0,1', '0,1'
'27/06/2014 08:53:27', '1403877207', '0,1', '0,1', '0,1'
'27/06/2014 08:55:21', '1403877321', '0,1', '0,1', '0,1'
'27/06/2014 09:00:13', '1403877613', '0,1', '0,1', '0,1'
'27/06/2014 09:02:01', '1403877721', '0,1', '0,1', '0,1'
'27/06/2014 09:03:58', '1403877838', '0,1', '0,1', '0,1'
'27/06/2014 09:05:23', '1403877923', '0,1', '0,1', '0,1'
'27/06/2014 09:07:12', '1403878032', '0,1', '0,1', '0,1'
'27/06/2014 09:08:20', '1403878100', '0,1', '0,1', '0,1'
'27/06/2014 09:09:27', '1403878167', '0,1', '0,1', '0,1'
'27/06/2014 09:11:21', '1403878281', '0,1', '0,1', '0,1'
'27/06/2014 09:13:18', '1403878398', '0,1', '0,1', '0,1'
'27/06/2014 09:15:13', '1403878513', '0,1', '0,1', '0,1'
'27/06/2014 09:16:29', '1403878589', '0,1', '0,1', '0,1'
'27/06/2014 09:17:52', '1403878672', '0,1', '0,1', '0,1'
'27/06/2014 09:20:51', '1403878851', '0,1', '0,1', '0,1'
'27/06/2014 09:22:44', '1403878964', '0,1', '0,1', '0,1'
'27/06/2014 09:23:50', '1403879030', '0,1', '0,1', '0,1'
'27/06/2014 09:25:47', '1403879147', '0,1', '0,1', '0,1'
'27/06/2014 09:27:18', '1403879238', '0,1', '0,1', '0,1'
'27/06/2014 09:28:53', '1403879333', '0,1', '0,1', '0,1'
'27/06/2014 09:30:13', '1403879413', '0,1', '0,1', '0,1'
'27/06/2014 09:31:59', '1403879519', '0,1', '0,1', '0,1'
'27/06/2014 09:33:25', '1403879605', '0,1', '0,1', '0,1'
'27/06/2014 09:34:56', '1403879696', '0,1', '0,1', '0,1'
'27/06/2014 09:36:22', '1403879782', '0,1', '0,1', '0,1'
'27/06/2014 09:37:28', '1403879848', '0,1', '0,1', '0,1'
'27/06/2014 09:38:59', '1403879939', '0,1', '0,1', '0,1'
'27/06/2014 09:40:41', '1403880041', '0,1', '0,1', '0,1'
'27/06/2014 09:42:31', '1403880151', '0,1', '0,1', '0,1'
'27/06/2014 09:44:10', '1403880250', '0,1', '0,1', '0,1'
'27/06/2014 09:45:22', '1403880322', '0,1', '0,1', '0,1'
'27/06/2014 09:46:52', '1403880412', '0,1', '0,1', '0,1'
'27/06/2014 09:48:16', '1403880496', '0,1', '0,1', '0,1'
'27/06/2014 09:49:46', '1403880586', '0,1', '0,1', '0,1'
'27/06/2014 09:51:32', '1403880692', '0,1', '0,1', '0,1'
'27/06/2014 09:52:40', '1403880760', '0,1', '0,1', '0,1'
'27/06/2014 09:54:18', '1403880858', '0,1', '0,1', '0,1'
'27/06/2014 09:55:37', '1403880937', '0,1', '0,1', '0,1'
'27/06/2014 09:56:55', '1403881015', '0,1', '0,1', '0,1'
'27/06/2014 09:58:40', '1403881120', '0,1', '0,1', '0,1'
'27/06/2014 10:00:27', '1403881227', '0,1', '0,1', '0,1'
'27/06/2014 10:02:06', '1403881326', '0,1', '0,1', '0,1'
'27/06/2014 10:03:16', '1403881396', '0,1', '0,1', '0,1'
'27/06/2014 10:05:11', '1403881511', '0,1', '0,1', '0,1'
'27/06/2014 10:07:08', '1403881628', '0,1', '0,1', '0,1'
'27/06/2014 10:08:56', '1403881736', '0,1', '0,1', '0,1'
'27/06/2014 10:10:43', '1403881843', '0,1', '0,1', '0,1'
'27/06/2014 10:12:42', '1403881962', '0,1', '0,1', '0,1'
'27/06/2014 10:14:21', '1403882061', '0,1', '0,1', '0,1'
'27/06/2014 10:16:14', '1403882174', '0,1', '0,1', '0,1'
'27/06/2014 10:18:12', '1403882292', '0,1', '0,1', '0,1'
'27/06/2014 10:19:50', '1403882390', '0,1', '0,1', '0,1'
'27/06/2014 10:21:49', '1403882509', '0,1', '0,1', '0,1'
'27/06/2014 10:23:26', '1403882606', '0,1', '0,1', '0,1'
'27/06/2014 10:25:17', '1403882717', '0,1', '0,1', '0,1'
'27/06/2014 10:27:09', '1403882829', '0,1', '0,1', '0,1'
'27/06/2014 10:29:06', '1403882946', '0,1', '0,1', '0,1'
'27/06/2014 10:30:40', '1403883040', '0,1', '0,1', '0,1'
'27/06/2014 10:32:22', '1403883142', '0,1', '0,1', '0,1'
'27/06/2014 10:34:15', '1403883255', '0,1', '0,1', '0,1'
'27/06/2014 10:35:53', '1403883353', '0,1', '0,1', '0,1'
'27/06/2014 10:37:42', '1403883462', '0,1', '0,1', '0,1'
'27/06/2014 10:39:21', '1403883561', '0,1', '0,1', '0,1'
'27/06/2014 10:41:07', '1403883667', '0,1', '0,1', '0,1'
'27/06/2014 10:43:05', '1403883785', '0,1', '0,1', '0,1'
'27/06/2014 10:44:43', '1403883883', '0,1', '0,1', '0,1'
'27/06/2014 10:46:32', '1403883992', '0,1', '0,1', '0,1'
'27/06/2014 10:48:02', '1403884082', '0,1', '0,1', '0,1'
'27/06/2014 10:49:45', '1403884185', '0,1', '0,1', '0,1'
'27/06/2014 10:51:27', '1403884287', '0,1', '0,1', '0,1'
'27/06/2014 10:53:20', '1403884400', '0,1', '0,1', '0,1'
'27/06/2014 10:55:07', '1403884507', '0,1', '0,1', '0,1'
'27/06/2014 10:56:45', '1403884605', '0,1', '0,1', '0,1'
'27/06/2014 10:58:24', '1403884704', '0,1', '0,1', '0,1'
'27/06/2014 11:00:06', '1403884806', '0,1', '0,1', '0,1'
'27/06/2014 11:01:49', '1403884909', '0,1', '0,1', '0,1'
'27/06/2014 11:03:36', '1403885016', '0,1', '0,1', '0,1'
'27/06/2014 11:05:16', '1403885116', '0,1', '0,1', '0,1'
'27/06/2014 11:06:47', '1403885207', '0,1', '0,1', '0,1'
'27/06/2014 11:08:18', '1403885298', '0,1', '0,1', '0,1'
'27/06/2014 11:10:08', '1403885408', '0,1', '0,1', '0,1'
'27/06/2014 11:11:47', '1403885507', '0,1', '0,1', '0,1'
'27/06/2014 11:13:44', '1403885624', '0,1', '0,1', '0,1'
'27/06/2014 11:15:21', '1403885721', '0,1', '0,1', '0,1'
'27/06/2014 11:17:12', '1403885832', '0,1', '0,1', '0,1'
'27/06/2014 11:18:50', '1403885930', '0,1', '0,1', '0,1'
'27/06/2014 11:20:22', '1403886022', '0,1', '0,1', '0,1'
'27/06/2014 11:22:08', '1403886128', '0,1', '0,1', '0,1'
'27/06/2014 11:23:34', '1403886214', '0,1', '0,1', '0,1'
'27/06/2014 11:25:23', '1403886323', '0,1', '0,1', '0,1'
'27/06/2014 11:27:15', '1403886435', '0,1', '0,1', '0,1'
'27/06/2014 11:28:53', '1403886533', '0,1', '0,1', '0,1'
'27/06/2014 11:30:32', '1403886632', '0,1', '0,1', '0,1'
'27/06/2014 11:32:20', '1403886740', '0,1', '0,1', '0,1'
'27/06/2014 11:34:11', '1403886851', '0,1', '0,1', '0,1'
'27/06/2014 11:35:41', '1403886941', '0,1', '0,1', '0,1'
'27/06/2014 11:37:40', '1403887060', '0,1', '0,1', '0,1'
'27/06/2014 11:39:19', '1403887159', '0,1', '0,1', '0,1'
'27/06/2014 11:40:57', '1403887257', '0,1', '0,1', '0,1'
'27/06/2014 11:42:34', '1403887354', '0,1', '0,1', '0,1'
'27/06/2014 11:44:33', '1403887473', '0,1', '0,1', '0,1'
'27/06/2014 11:46:30', '1403887590', '0,1', '0,1', '0,1'
'27/06/2014 11:48:15', '1403887695', '0,1', '0,1', '0,1'
'27/06/2014 11:49:54', '1403887794', '0,1', '0,1', '0,1'
'27/06/2014 11:51:41', '1403887901', '0,1', '0,1', '0,1'
'27/06/2014 11:53:29', '1403888009', '0,1', '0,1', '0,1'
'27/06/2014 11:55:26', '1403888126', '0,1', '0,1', '0,1'
'27/06/2014 11:56:58', '1403888218', '0,1', '0,1', '0,1'
'27/06/2014 11:58:36', '1403888316', '0,1', '0,1', '0,1'
'27/06/2014 12:00:18', '1403888418', '0,1', '0,1', '0,1'
'27/06/2014 12:01:48', '1403888508', '0,1', '0,1', '0,1'
'27/06/2014 12:03:20', '1403888600', '0,1', '0,1', '0,1'
'27/06/2014 12:05:12', '1403888712', '0,1', '0,1', '0,1'
'27/06/2014 12:06:58', '1403888818', '0,1', '0,1', '0,1'
'27/06/2014 12:08:38', '1403888918', '0,1', '0,1', '0,1'
'27/06/2014 12:10:10', '1403889010', '0,1', '0,1', '0,1'
'27/06/2014 12:12:08', '1403889128', '0,1', '0,1', '0,1'
'27/06/2014 12:13:57', '1403889237', '0,1', '0,1', '0,1'
'27/06/2014 12:15:32', '1403889332', '0,1', '0,1', '0,1'
'27/06/2014 12:16:48', '1403889408', '18,438', '9,83', '2,06'
'27/06/2014 12:20:25', '1403889625', '17,722', '9,81', '1,57'
'27/06/2014 12:30:15', '1403890215', '17,961', '10,32', '2,07'
'27/06/2014 12:40:06', '1403890806', '23,683', '10,27', '2,07'
'27/06/2014 12:50:27', '1403891427', '26,385', '10,30', '2,07'
'27/06/2014 13:00:22', '1403892022', '19,709', '10,31', '2,07'
'27/06/2014 13:10:04', '1403892604', '19,391', '10,25', '2,08'
'27/06/2014 13:20:17', '1403893217', '17,643', '10,11', '2,03'
'27/06/2014 13:30:18', '1403893818', '18,12', '10,26', '0,69'
'27/06/2014 13:40:20', '1403894420', '19,391', '10,32', '2,07'
'27/06/2014 13:50:18', '1403895018', '17,246', '9,70', '2,04'
'27/06/2014 14:00:12', '1403895612', '19,391', '9,63', '1,98'
'27/06/2014 14:10:05', '1403896205', '18,597', '10,30', '2,01'
'27/06/2014 14:20:18', '1403896818', '20,027', '10,16', '2,06'
'27/06/2014 14:30:09', '1403897409', '18,358', '10,26', '2,02'
'27/06/2014 14:40:23', '1403898023', '20,981', '10,29', '2,04'
'27/06/2014 14:50:07', '1403898607', '18,994', '10,06', '2,04'
'27/06/2014 15:00:12', '1403899212', '13,749', '10,30', '2,05'
'27/06/2014 15:10:27', '1403899827', '24,16', '5,31', '2,07'
'27/06/2014 15:20:00', '1403900400', '23,127', '9,46', '2,06'
'27/06/2014 15:30:15', '1403901015', '17,246', '10,03', '2,06'
'27/06/2014 15:40:06', '1403901606', '12,636', '9,77', '2,05'
'27/06/2014 15:50:18', '1403902218', '30,041', '10,29', '2,04'
'27/06/2014 16:00:28', '1403902828', '22,252', '9,89', '1,91'
'27/06/2014 16:10:02', '1403903402', '14,226', '8,82', '1,75'
'27/06/2014 16:20:12', '1403904012', '17,722', '9,62', '2,04'
'27/06/2014 16:30:19', '1403904619', '20,583', '7,66', '1,86'
'27/06/2014 16:40:02', '1403905202', '14,623', '9,93', '2,07'
'27/06/2014 16:50:14', '1403905814', '20,107', '8,75', '2,01'
'27/06/2014 17:00:02', '1403906402', '17,643', '8,99', '1,93'
'27/06/2014 17:10:25', '1403907025', '21,696', '7,74', '1,96'
'27/06/2014 17:20:08', '1403907608', '27,736', '9,10', '2,00'
'27/06/2014 19:05:13', '1403913913', '23,286', '10,30', '2,08'
'27/06/2014 19:10:26', '1403914226', '23,444', '10,24', '2,06'
'27/06/2014 19:14:24', '1403914464', '12,954', '9,90', '2,06'
'27/06/2014 19:15:20', '1403914520', '18,517', '10,23', '2,00'
'27/06/2014 19:16:37', '1403914597', '18,279', '10,22', '2,04'
'27/06/2014 19:17:26', '1403914646', '21,378', '10,00', '2,01'
'27/06/2014 19:18:18', '1403914698', '21,378', '10,10', '2,05'
'27/06/2014 19:19:29', '1403914769', '21,696', '9,97', '1,99'
'27/06/2014 19:20:30', '1403914830', '22,014', '9,59', '1,98'
'27/06/2014 19:21:09', '1403914869', '20,027', '10,17', '1,95'
'27/06/2014 19:22:04', '1403914924', '21,617', '10,26', '2,05'
'27/06/2014 19:23:13', '1403914993', '20,663', '10,04', '2,04'
'27/06/2014 19:24:16', '1403915056', '17,564', '10,11', '2,03'
'27/06/2014 19:25:14', '1403915114', '20,663', '9,95', '1,95'
'27/06/2014 19:26:16', '1403915176', '21,617', '8,76', '2,00'
'27/06/2014 19:27:14', '1403915234', '28,054', '8,78', '1,96'
'27/06/2014 19:28:05', '1403915285', '14,941', '9,62', '2,03'
'27/06/2014 19:29:09', '1403915349', '22,014', '9,08', '2,02'
'27/06/2014 19:30:04', '1403915404', '24,637', '9,42', '1,98'
'27/06/2014 19:31:17', '1403915477', '22,014', '10,08', '2,02'
'27/06/2014 19:40:09', '1403916009', '21,378', '9,81', '2,05'
'27/06/2014 19:50:17', '1403916617', '18,597', '7,78', '1,98'
'27/06/2014 20:00:02', '1403917202', '18,04', '7,84', '1,95'
'27/06/2014 20:10:04', '1403917804', '16,928', '5,74', '1,83'
'27/06/2014 20:20:28', '1403918428', '21,06', '6,02', '1,84'
'27/06/2014 20:30:00', '1403919000', '18,358', '10,26', '2,07'
'27/06/2014 20:40:10', '1403919610', '17,722', '10,29', '2,07'
'27/06/2014 20:50:03', '1403920203', '19,55', '9,54', '2,03'
'27/06/2014 21:00:11', '1403920811', '15,338', '9,72', '2,05'
'27/06/2014 21:10:18', '1403921418', '20,901', '9,31', '2,02'
'27/06/2014 21:20:04', '1403922004', '17,087', '10,29', '2,07'
'27/06/2014 21:30:29', '1403922629', '31,392', '10,14', '2,07'
'27/06/2014 21:40:00', '1403923200', '20,027', '10,16', '2,04'
'27/06/2014 21:50:12', '1403923812', '27,259', '9,60', '2,04'
'27/06/2014 22:00:26', '1403924426', '19,709', '10,16', '2,06'
'27/06/2014 22:10:22', '1403925022', '17,961', '9,58', '2,07'
'27/06/2014 22:20:08', '1403925608', '18,676', '10,18', '2,01'
'27/06/2014 22:30:11', '1403926211', '19,312', '8,45', '2,06'
'27/06/2014 22:40:28', '1403926828', '22,252', '9,90', '2,04'
'27/06/2014 22:50:16', '1403927416', '20,663', '7,64', '1,95'
'27/06/2014 23:00:22', '1403928022', '18,676', '9,28', '1,97'
'27/06/2014 23:10:26', '1403928626', '20,345', '9,97', '2,03'
'27/06/2014 23:20:13', '1403929213', '20,583', '9,27', '1,96'
'27/06/2014 23:30:28', '1403929828', '19,391', '10,20', '2,07'
'27/06/2014 23:40:27', '1403930427', '26,385', '10,30', '1,96'
'27/06/2014 23:50:28', '1403931028', '22,411', '10,33', '2,07'
'28/06/2014 00:00:04', '1403931604', '21,299', '8,46', '1,82'
'28/06/2014 00:10:24', '1403932224', '22,411', '10,30', '2,07'
'28/06/2014 00:20:11', '1403932811', '21,935', '10,31', '2,07'
'28/06/2014 00:30:29', '1403933429', '22,65', '10,33', '2,07'
'28/06/2014 00:40:00', '1403934000', '18,438', '10,32', '2,07'
'28/06/2014 00:50:18', '1403934618', '19,789', '10,19', '1,97'
'28/06/2014 01:00:17', '1403935217', '17,961', '10,31', '2,07'
'28/06/2014 01:10:22', '1403935822', '16,61', '9,50', '1,91'
'28/06/2014 01:20:19', '1403936419', '22,014', '9,84', '1,74'
'28/06/2014 01:30:05', '1403937005', '14,623', '10,27', '1,96'
'28/06/2014 01:40:24', '1403937624', '18,994', '10,27', '2,06'
'28/06/2014 01:50:00', '1403938200', '21,617', '8,13', '2,02'
'28/06/2014 02:00:28', '1403938828', '26,306', '10,00', '1,99'
'28/06/2014 02:10:22', '1403939422', '20,107', '10,30', '2,07'
'28/06/2014 02:20:09', '1403940009', '17,087', '10,32', '2,07'
'28/06/2014 02:30:23', '1403940623', '19,073', '10,33', '2,07'
'28/06/2014 02:40:12', '1403941212', '21,378', '10,32', '2,07'
'28/06/2014 02:50:16', '1403941816', '22,968', '10,33', '2,07'
'28/06/2014 03:00:02', '1403942402', '16,928', '10,29', '2,07'
'28/06/2014 03:10:07', '1403943007', '20,027', '10,32', '2,07'
'28/06/2014 03:20:21', '1403943621', '30,438', '7,33', '2,05'
'28/06/2014 03:30:25', '1403944225', '19,63', '9,75', '1,82'
'28/06/2014 03:40:14', '1403944814', '19,709', '10,03', '2,06'
'28/06/2014 03:50:07', '1403945407', '17,564', '10,31', '1,85'
'28/06/2014 04:00:01', '1403946001', '12,557', '10,29', '2,07'
'28/06/2014 04:10:25', '1403946625', '20,107', '10,33', '2,07'
'28/06/2014 04:20:00', '1403947200', '18,676', '10,28', '2,06'
'28/06/2014 04:30:27', '1403947827', '20,583', '10,33', '2,07'
'28/06/2014 04:40:26', '1403948426', '20,663', '10,32', '2,07'
'28/06/2014 04:50:26', '1403949026', '18,12', '10,32', '2,07'
'28/06/2014 05:00:24', '1403949624', '18,279', '10,34', '2,07'
'28/06/2014 05:10:29', '1403950229', '15,338', '10,34', '2,07'
'28/06/2014 05:20:08', '1403950808', '20,981', '10,32', '2,07'
'28/06/2014 05:30:23', '1403951423', '14,544', '10,33', '2,08'
'28/06/2014 05:40:23', '1403952023', '18,676', '10,32', '2,07'
'28/06/2014 05:50:16', '1403952616', '15,895', '10,33', '2,06'
'28/06/2014 06:00:02', '1403953202', '17,961', '10,32', '2,07'
'28/06/2014 06:10:07', '1403953807', '18,279', '10,33', '2,07'
'28/06/2014 06:20:23', '1403954423', '20,027', '10,30', '2,07'
'28/06/2014 06:30:02', '1403955002', '17,246', '10,31', '1,97'
'28/06/2014 06:40:20', '1403955620', '18,676', '10,30', '2,07'
'28/06/2014 06:50:27', '1403956227', '25,988', '10,32', '2,07'
'28/06/2014 07:00:24', '1403956824', '17,564', '10,33', '2,08'
'28/06/2014 07:10:18', '1403957418', '21,696', '10,32', '2,08'
'28/06/2014 07:20:16', '1403958016', '17,643', '10,32', '2,07'
'28/06/2014 07:30:09', '1403958609', '16,928', '7,54', '2,08'
'28/06/2014 07:40:08', '1403959208', '22,968', '9,86', '2,07'
'28/06/2014 07:50:23', '1403959823', '13,987', '10,27', '2,07'
'28/06/2014 08:00:07', '1403960407', '0,1', '0,1', '0,1'
'28/06/2014 08:02:51', '1403960571', '0,1', '0,1', '0,1'
'28/06/2014 08:04:45', '1403960685', '0,1', '0,1', '0,1'
'28/06/2014 08:06:02', '1403960762', '0,1', '0,1', '0,1'
'28/06/2014 08:07:11', '1403960831', '0,1', '0,1', '0,1'
'28/06/2014 08:08:21', '1403960901', '19,312', '10,20', '2,06'
'28/06/2014 08:10:11', '1403961011', '18,597', '10,34', '2,06'
'28/06/2014 08:20:20', '1403961620', '27,259', '10,33', '2,07'
'28/06/2014 08:30:23', '1403962223', '0,1', '0,1', '0,1'
'28/06/2014 08:33:07', '1403962387', '0,1', '0,1', '0,1'
'28/06/2014 08:35:36', '1403962536', '0,1', '0,1', '0,1'
'28/06/2014 08:38:17', '1403962697', '0,1', '0,1', '0,1'
'28/06/2014 08:39:50', '1403962790', '0,1', '0,1', '0,1'
'28/06/2014 08:41:20', '1403962880', '18,915', '10,32', '2,07'
'28/06/2014 08:50:08', '1403963408', '18,12', '10,32', '2,07'
'28/06/2014 09:00:28', '1403964028', '23,683', '10,30', '2,07'
'28/06/2014 09:10:14', '1403964614', '19,153', '7,70', '2,03'
'28/06/2014 09:20:17', '1403965217', '20,663', '8,04', '2,07'
'28/06/2014 09:30:15', '1403965815', '0,1', '0,1', '0,1'
'28/06/2014 09:32:42', '1403965962', '0,1', '0,1', '0,1'
'28/06/2014 09:34:11', '1403966051', '0,1', '0,1', '0,1'
'28/06/2014 09:35:43', '1403966143', '0,1', '0,1', '0,1'
'28/06/2014 09:37:21', '1403966241', '0,1', '0,1', '0,1'
'28/06/2014 09:38:39', '1403966319', '0,1', '0,1', '0,1'
'28/06/2014 09:40:34', '1403966434', '0,1', '0,1', '0,1'
'28/06/2014 09:41:45', '1403966505', '0,1', '0,1', '0,1'
'28/06/2014 09:43:05', '1403966585', '0,1', '0,1', '0,1'
'28/06/2014 09:44:35', '1403966675', '0,1', '0,1', '0,1'
'28/06/2014 09:45:58', '1403966758', '0,1', '0,1', '0,1'
'28/06/2014 09:46:59', '1403966819', '0,1', '0,1', '0,1'
'28/06/2014 09:48:01', '1403966881', '0,1', '0,1', '0,1'
'28/06/2014 09:49:43', '1403966983', '20,425', '10,28', '1,98'
'28/06/2014 09:50:48', '1403967048', '21,617', '10,33', '2,06'
'28/06/2014 10:00:04', '1403967604', '14,067', '10,32', '2,07'
'28/06/2014 10:10:20', '1403968220', '18,358', '10,30', '2,07'
'28/06/2014 10:20:07', '1403968807', '26,306', '10,32', '2,07'
'28/06/2014 10:30:12', '1403969412', '15,338', '10,33', '2,07'
'28/06/2014 10:40:03', '1403970003', '19,63', '10,21', '2,05'
'28/06/2014 10:50:02', '1403970602', '31,71', '8,98', '2,01'
'28/06/2014 11:00:00', '1403971200', '21,378', '10,23', '2,07'
'28/06/2014 11:10:12', '1403971812', '22,65', '10,24', '2,06'
'28/06/2014 11:20:29', '1403972429', '18,597', '10,31', '2,06'
'28/06/2014 11:30:25', '1403973025', '17,722', '10,33', '2,06'
'28/06/2014 11:40:13', '1403973613', '20,027', '10,30', '2,07'
'28/06/2014 11:50:06', '1403974206', '23,365', '8,96', '1,24'
'28/06/2014 12:00:09', '1403974809', '15,974', '9,53', '2,06'
'28/06/2014 12:10:13', '1403975413', '19,63', '10,30', '2,06'
'28/06/2014 12:20:23', '1403976023', '21,299', '10,30', '2,06'
'28/06/2014 12:30:19', '1403976619', '18,04', '7,58', '1,33'
'28/06/2014 12:40:22', '1403977222', '20,901', '8,41', '1,06'
'28/06/2014 12:50:15', '1403977815', '18,756', '9,98', '1,43'
'28/06/2014 13:00:21', '1403978421', '18,597', '7,58', '1,99'
'28/06/2014 13:10:11', '1403979011', '19,073', '9,31', '0,33'
'28/06/2014 13:20:25', '1403979625', '18,358', '2,64', '2,05'
'28/06/2014 13:30:13', '1403980213', '23,444', '8,00', '1,97'
'28/06/2014 13:40:09', '1403980809', '21,935', '7,49', '2,02'
'28/06/2014 13:50:06', '1403981406', '22,332', '10,23', '2,07'
